ID,target,ensemble_pred,ensemble_correct,ensemble_confidence,ensemble_margin,ensemble_proba_class1,ensemble_proba_class2,ensemble_proba_class3,lightgbm_simple_fe_pred,lightgbm_simple_fe_confidence,lightgbm_simple_fe_proba_class1,lightgbm_simple_fe_proba_class2,lightgbm_simple_fe_proba_class3,lightgbm_original_pred,lightgbm_original_confidence,lightgbm_original_proba_class1,lightgbm_original_proba_class2,lightgbm_original_proba_class3,random_forest_original_pred,random_forest_original_confidence,random_forest_original_proba_class1,random_forest_original_proba_class2,random_forest_original_proba_class3,extra_trees_original_pred,extra_trees_original_confidence,extra_trees_original_proba_class1,extra_trees_original_proba_class2,extra_trees_original_proba_class3,hgb_original_pred,hgb_original_confidence,hgb_original_proba_class1,hgb_original_proba_class2,hgb_original_proba_class3,hgb_simple_fe_pred,hgb_simple_fe_confidence,hgb_simple_fe_proba_class1,hgb_simple_fe_proba_class2,hgb_simple_fe_proba_class3,xgboost_simple_fe_pred,xgboost_simple_fe_confidence,xgboost_simple_fe_proba_class1,xgboost_simple_fe_proba_class2,xgboost_simple_fe_proba_class3,gradient_boosting_fe_pred,gradient_boosting_fe_confidence,gradient_boosting_fe_proba_class1,gradient_boosting_fe_proba_class2,gradient_boosting_fe_proba_class3
2971,class3,class3,True,0.9973095961571765,0.9946197287889799,5.361076641599552e-07,0.00268986736819664,0.9973095961571765,class3,0.9999998064981198,1.8995961871780743e-08,1.7450591831391476e-07,0.9999998064981198,class3,0.9999994368171655,2.4218911779660415e-08,5.389639226714678e-07,0.9999994368171655,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,0.9866666666666667,0.0,0.013333333333333334,0.9866666666666667,class3,0.9999993477759479,6.53327572848248e-08,5.868912947893728e-07,0.9999993477759479,class3,0.999999443526305,2.7135089995302567e-08,5.293386049767786e-07,0.999999443526305,class3,0.9999340772628784,1.5345953215728514e-05,5.056566442362964e-05,0.9999340772628784,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
2972,class3,class3,True,0.9938978695132306,0.9877960011544825,2.621762705217364e-07,0.006101868358748002,0.9938978695132306,class3,0.9999998762791424,1.4171834638958309e-08,1.0954902287526913e-07,0.9999998762791424,class3,0.9999995787668536,1.3111836774564616e-08,4.081213096413545e-07,0.9999995787668536,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,0.9644444444444444,0.0,0.035555555555555556,0.9644444444444444,class3,0.9999999379467462,1.8106835908480792e-08,4.394641777612111e-08,0.9999999379467462,class3,0.999999903180181,2.5602725146063863e-08,7.12170939526857e-08,0.999999903180181,class3,0.999962568283081,7.068268587318016e-06,3.0364910344360396e-05,0.999962568283081,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
2973,class3,class3,True,0.9999988334330445,0.9999978993669135,2.3163396278680365e-07,9.340661310516723e-07,0.9999988334330445,class3,0.9999999678826471,8.131237233929641e-09,2.3986115636370716e-08,0.9999999678826471,class3,0.999999988569794,5.2209312470774035e-09,6.209274703744866e-09,0.999999988569794,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999290736888,1.8176783652357735e-08,5.274952741081327e-08,0.9999999290736888,class3,0.9999998684828049,2.0347737366002397e-08,1.1116945774337526e-07,0.9999998684828049,class3,0.999969482421875,6.261155249376316e-06,2.423015575914178e-05,0.999969482421875,class3,0.9999986755895537,1.9988172984402313e-07,1.1245287163453057e-06,0.9999986755895537
2974,class3,class3,True,0.9985050946197218,0.9973516390970156,0.0003414503615381036,0.001153455522706176,0.9985050946197218,class3,0.9999999277998585,7.482461897468494e-09,6.471767970383173e-08,0.9999999277998585,class3,0.999999979745041,2.3811398928834578e-09,1.7873819135712506e-08,0.999999979745041,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,0.9944444444444445,0.0022222222222222222,0.0033333333333333335,0.9944444444444445,class3,0.9999998704663039,1.539651321729877e-08,1.1413718289563216e-07,0.9999998704663039,class3,0.9999998725765389,3.046105376653636e-08,9.696240737825954e-08,0.9999998725765389,class3,0.9999736547470093,6.5975787038041744e-06,1.97629451577086e-05,0.9999736547470093,class3,0.999997173104898,2.1568463326589908e-07,2.6112104688116625e-06,0.999997173104898
2975,class3,class3,True,0.9941904029492612,0.9883810483286412,2.438121570696647e-07,0.005809354620620007,0.9941904029492612,class3,0.999999968933401,4.000238293660306e-09,2.7066360624837274e-08,0.999999968933401,class3,0.9999995619391682,2.9511731157117014e-09,4.351096586071547e-07,0.9999995619391682,class3,0.9885714285714285,0.0,0.011428571428571429,0.9885714285714285,class3,0.9955555555555555,0.0,0.0044444444444444444,0.9955555555555555,class3,0.999999792068022,3.8777403786579613e-08,1.6915457422716905e-07,0.999999792068022,class3,0.9999995917868044,8.263952078521256e-08,3.255736748131977e-07,0.9999995917868044,class3,0.9999641180038452,6.694653166050557e-06,2.9229220672277734e-05,0.9999641180038452,class3,0.999995852632553,1.6310596695282817e-07,3.984261479920664e-06,0.999995852632553
2976,class3,class3,True,0.996240833651888,0.9924819276415522,2.605810775824395e-07,0.0037589060103357655,0.996240833651888,class3,0.9999999236232099,6.9275162496889335e-09,6.944927398423999e-08,0.9999999236232099,class3,0.9999995958187687,1.4462956716213337e-08,3.897182745258552e-07,0.9999995958187687,class3,0.9942857142857143,0.0,0.005714285714285714,0.9942857142857143,class3,0.9922222222222222,0.0,0.0077777777777777776,0.9922222222222222,class3,0.9999997085312436,3.208043460377285e-08,2.593883216183987e-07,0.9999997085312436,class3,0.9999998134294639,3.929677307671164e-08,1.4727376317455357e-07,0.9999998134294639,class3,0.9999611377716064,7.014697985141538e-06,3.185490277246572e-05,0.9999611377716064,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
2977,class3,class3,True,0.9999993299015495,0.9999988085764968,1.470088341181209e-07,5.213250527202204e-07,0.9999993299015495,class3,0.9999999728988102,5.224593824545839e-09,2.1876596026238703e-08,0.9999999728988102,class3,0.9999999805787946,3.2407962521511897e-09,1.618040902310487e-08,0.9999999805787946,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999580260359,1.1578679663972672e-08,3.039528451705187e-08,0.9999999580260359,class3,0.9999999466264791,1.6167573966128783e-08,3.7205947014317996e-08,0.9999999466264791,class3,0.9999895095825195,3.669769284897484e-06,6.7671794568013866e-06,0.9999895095825195,class3,0.999997173104898,2.1568463326589908e-07,2.6112104688116625e-06,0.999997173104898
2978,class3,class3,True,0.9999982819619522,0.9999967985293221,2.331747102839737e-07,1.4834326300953846e-06,0.9999982819619522,class3,0.9999999272530307,9.038050606592994e-09,6.370891873279905e-08,0.9999999272530307,class3,0.999999857090621,5.944216687571899e-09,1.3696516223821098e-07,0.999999857090621,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999998572140054,2.3592083498186644e-08,1.191939110245822e-07,0.9999998572140054,class3,0.9999998626704576,3.2852539833233555e-08,1.0447700251416027e-07,0.9999998626704576,class3,0.9999750852584839,6.208390459505608e-06,1.8662998627405614e-05,0.9999750852584839,class3,0.999992234819609,2.2264898297575836e-07,7.542531408016237e-06,0.999992234819609
2979,class3,class3,True,0.9994871446509149,0.9989744811238147,1.9348544330952954e-07,0.0005126635271002149,0.9994871446509149,class3,0.999999974554467,3.815602453524837e-09,2.162993048361472e-08,0.999999974554467,class3,0.9999998844102522,4.1061278592502755e-09,1.1148361985105405e-07,0.9999998844102522,class3,1.0,0.0,0.0,1.0,class3,0.9966666666666667,0.0,0.0033333333333333335,0.9966666666666667,class3,0.9999998390253947,1.8158170990357133e-08,1.4281643424555042e-07,0.9999998390253947,class3,0.9999998877997222,3.20838684418312e-08,8.011640943141342e-08,0.9999998877997222,class3,0.9999829530715942,5.237856385065243e-06,1.1859477126563434e-05,0.9999829530715942,class3,0.999995852632553,1.6310596695282817e-07,3.984261479920664e-06,0.999995852632553
2980,class3,class3,True,0.989885333871261,0.9797709651237918,2.965446332902745e-07,0.010114368747469179,0.989885333871261,class3,0.9999999131428716,1.0516331556558126e-08,7.634079673504161e-08,0.9999999131428716,class3,0.9999994169135495,3.470654479033913e-08,5.483799055761845e-07,0.9999994169135495,class3,0.9957142857142857,0.0,0.004285714285714286,0.9957142857142857,class3,0.9466666666666667,0.0,0.05333333333333334,0.9466666666666667,class3,0.9999993931594239,6.795908630493942e-08,5.38881489813502e-07,0.9999993931594239,class3,0.9999992517991272,4.735964438989118e-08,7.008412283241283e-07,0.9999992517991272,class3,0.9998979568481445,8.078472092165612e-06,9.393932850798592e-05,0.9998979568481445,class3,0.9999981591565551,1.9985444506199967e-07,1.6409889999508814e-06,0.9999981591565551
2981,class3,class3,True,0.9999986742987353,0.999997532402009,1.8216052952662915e-07,1.1418967264250147e-06,0.9999986742987353,class3,0.9999999715115925,4.008851450605724e-09,2.4479555987352804e-08,0.9999999715115925,class3,0.9999998677102566,4.394364328056347e-09,1.2789537907742688e-07,0.9999998677102566,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999998424992501,3.354009168623796e-08,1.2396065824932776e-07,0.9999998424992501,class3,0.9999994139748897,3.65972137067661e-08,5.494278966023762e-07,0.9999994139748897,class3,0.9999836683273315,3.99252530769445e-06,1.2289331607462373e-05,0.9999836683273315,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
2982,class3,class3,True,0.99897471403281,0.9979496370117525,2.0806655957022234e-07,0.0010250770210575222,0.99897471403281,class3,0.999999970744528,5.852374394928004e-09,2.3403097702629446e-08,0.999999970744528,class3,0.9999999532789259,4.130743604312526e-09,4.25903306512102e-08,0.9999999532789259,class3,1.0,0.0,0.0,1.0,class3,0.9933333333333333,0.0,0.006666666666666667,0.9933333333333333,class3,0.9999999056679338,2.140653968922362e-08,7.292552646208349e-08,0.9999999056679338,class3,0.9999998311463686,2.8167294209066698e-08,1.4068633712854559e-07,0.9999998311463686,class3,0.9999727010726929,4.793920652446104e-06,2.2478354367194697e-05,0.9999727010726929,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
2983,class3,class3,True,0.9993574331947519,0.9987150994100922,2.3136434872373054e-07,0.0006423337846596726,0.9993574331947519,class3,0.9999999357238928,7.795289612917105e-09,5.6480817604745935e-08,0.9999999357238928,class3,0.9999999665009052,5.961777147466554e-09,2.7537317647202138e-08,0.9999999665009052,class3,0.9985714285714286,0.0,0.0014285714285714286,0.9985714285714286,class3,1.0,0.0,0.0,1.0,class3,0.9999997471610289,3.060755360524875e-08,2.2223141750203627e-07,0.9999997471610289,class3,0.9999996206806767,3.960558726221591e-08,3.397137359665471e-07,0.9999996206806767,class3,0.9999667406082153,5.467763458000263e-06,2.7741441954276524e-05,0.9999667406082153,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
2984,class3,class3,True,0.9902286554113162,0.9819929613035243,0.0015356496076970444,0.008235694107791928,0.9902286554113162,class3,0.9999999045672885,8.606624554600533e-09,8.682608696051237e-08,0.9999999045672885,class3,0.9999990457224563,1.618361407534685e-08,9.380939294753424e-07,0.9999990457224563,class3,0.9957142857142857,0.0,0.004285714285714286,0.9957142857142857,class3,0.9488888888888889,0.01,0.04111111111111111,0.9488888888888889,class3,0.9999989076189186,5.0892762622485785e-08,1.041488318748015e-06,0.9999989076189186,class3,0.9999997800825311,5.486231431352473e-08,1.650551545334376e-07,0.9999997800825311,class3,0.9999794960021973,5.149699063622393e-06,1.5327839719248004e-05,0.9999794960021973,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
2985,class3,class3,True,0.9866833467127107,0.9733672835362767,5.890301969748991e-07,0.013316063176434096,0.9866833467127107,class3,0.9999998848070704,8.945681955878418e-09,1.0624724771628164e-07,0.9999998848070704,class3,0.999999806378048,1.0921850322255288e-08,1.8270010170259992e-07,0.999999806378048,class3,1.0,0.0,0.0,1.0,class3,0.9133333333333333,0.0,0.08666666666666667,0.9133333333333333,class3,0.9999998898890105,1.4084330114820666e-08,9.602665942599369e-08,0.9999998898890105,class3,0.9999991857274302,7.440526785513303e-08,7.39867301940735e-07,0.9999991857274302,class3,0.9997441172599792,1.5311055904021487e-05,0.00024053893866948783,0.9997441172599792,class3,0.9999899523713507,7.090506437419039e-07,9.338578005585563e-06,0.9999899523713507
2986,class3,class3,True,0.9970105854649896,0.99402143878417,2.6587478018476696e-07,0.002989146680819524,0.9970105854649896,class3,0.9999999644993888,4.810545568841165e-09,3.069006557184871e-08,0.9999999644993888,class3,0.9999989369067446,7.089123350976562e-09,1.05600413221976e-06,0.9999989369067446,class3,0.9971428571428571,0.0,0.002857142857142857,0.9971428571428571,class3,0.9888888888888889,0.0,0.011111111111111112,0.9888888888888889,class3,0.9999995732341866,3.994997613606889e-08,3.8681583722067273e-07,0.9999995732341866,class3,0.999999884766051,3.2767294552277644e-08,8.246665461379677e-08,0.999999884766051,class3,0.9999557733535767,7.393683063128265e-06,3.677298445836641e-05,0.9999557733535767,class3,0.999995852632553,1.6310596695282817e-07,3.984261479920664e-06,0.999995852632553
2987,class1,class1,True,0.9271907499204974,0.856864688921536,0.9271907499204974,0.002483189002742401,0.07032606099896144,class1,0.9999992415027492,0.9999992415027492,5.324949674502794e-09,7.531723010988865e-07,class1,0.9999985512508932,0.9999985512508932,5.500615684541231e-09,1.4432484911289644e-06,class1,0.9542857142857143,0.9542857142857143,0.002857142857142857,0.04285714285714286,class1,0.6622222222222223,0.6622222222222223,0.0077777777777777776,0.33,class1,0.9997609212518994,0.9997609212518994,9.818178449498666e-07,0.00023809693025572868,class1,0.9999547607106336,0.9999547607106336,8.654464111476028e-07,4.437384295540889e-05,class1,0.9899245500564575,0.9899245500564575,0.00018975461716763675,0.009885692968964577,class1,0.9991064961937174,0.9991064961937174,1.1333220240754619e-05,0.0008821705860417264
2988,class3,class3,True,0.9985468602668082,0.9970938935668705,1.7242003375551047e-07,0.0014529666999376818,0.9985468602668082,class3,0.9999999742074199,3.997912366068067e-09,2.1794667654616867e-08,0.9999999742074199,class3,0.999999942592037,3.4130273230466338e-09,5.399493572834704e-08,0.999999942592037,class3,0.9971428571428571,0.0,0.002857142857142857,0.9971428571428571,class3,0.9988888888888889,0.0,0.0011111111111111111,0.9988888888888889,class3,0.9999999035808596,2.1358007034756965e-08,7.506113345874209e-08,0.9999999035808596,class3,0.9999998236753602,2.2365372200592564e-08,1.5395926759541392e-07,0.9999998236753602,class3,0.9999879598617554,3.726981503859861e-06,8.294575309264474e-06,0.9999879598617554,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
2989,class3,class3,True,0.9998286282213811,0.999657525957248,2.701003176143933e-07,0.0001711022641330551,0.9998286282213811,class3,0.9999999855237933,5.550384722388316e-09,8.925822072768865e-09,0.9999999855237933,class3,0.9999999918947765,2.2259222598213524e-09,5.879301387040924e-09,0.9999999918947765,class3,1.0,0.0,0.0,1.0,class3,0.9988888888888889,0.0,0.0011111111111111111,0.9988888888888889,class3,0.9999999439300493,1.9527118610696853e-08,3.6542832124044294e-08,0.9999999439300493,class3,0.9999999250418056,2.893044062222913e-08,4.6027753911803695e-08,0.9999999250418056,class3,0.9999834299087524,7.05404545442434e-06,9.533797310723457e-06,0.9999834299087524,class3,0.999998075447557,3.1163261251645535e-07,1.6129198303837027e-06,0.999998075447557
2990,class3,class3,True,0.9999991875021057,0.9999986661686501,2.895697145589097e-07,5.213334555776069e-07,0.9999991875021057,class3,0.9999999808649412,7.6036111140375e-09,1.1531447613344269e-08,0.9999999808649412,class3,0.9999999914997842,5.038762118234468e-09,3.461453742305708e-09,0.9999999914997842,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999510376809,2.1086816072064984e-08,2.7875503169129624e-08,0.9999999510376809,class3,0.9999999124372622,2.0472469165097882e-08,6.709026862549528e-08,0.9999999124372622,class3,0.999980092048645,8.015139428607654e-06,1.1844489563372917e-05,0.999980092048645,class3,0.9999986755895537,1.9988172984402313e-07,1.1245287163453057e-06,0.9999986755895537
2991,class3,class3,True,0.9973933571869322,0.9947870301859509,3.1700497059882786e-07,0.00260632700098124,0.9973933571869322,class3,0.999999947601863,4.339818645044951e-09,4.8058318354260646e-08,0.999999947601863,class3,0.9999996220652448,3.946633969764108e-09,3.739881212281495e-07,0.9999996220652448,class3,0.9957142857142857,0.0,0.004285714285714286,0.9957142857142857,class3,0.9955555555555555,0.0,0.0044444444444444444,0.9955555555555555,class3,0.9999995145350357,2.9158061531950245e-08,4.56306902861546e-07,0.9999995145350357,class3,0.9999997322831615,5.5180104285829715e-08,2.1253673419206044e-07,0.9999997322831615,class3,0.9999499320983887,8.945195986598264e-06,4.115885167266242e-05,0.9999499320983887,class3,0.999995852632553,1.6310596695282817e-07,3.984261479920664e-06,0.999995852632553
2992,class3,class3,True,0.9964153921696712,0.9928310361835054,2.51545859600083e-07,0.003584355986165759,0.9964153921696712,class3,0.9999999245842416,8.442109634733816e-09,6.697364874832277e-08,0.9999999245842416,class3,0.9999997317424985,9.496969684822555e-09,2.5876053187425536e-07,0.9999997317424985,class3,1.0,0.0,0.0,1.0,class3,0.9766666666666667,0.0,0.023333333333333334,0.9766666666666667,class3,0.9999998435408319,2.397476998457398e-08,1.3248439804483414e-07,0.9999998435408319,class3,0.9999998332252081,2.1164521202449604e-08,1.4561027070921218e-07,0.9999998332252081,class3,0.9999649524688721,6.094678155932343e-06,2.8943813958903775e-05,0.9999649524688721,class3,0.9999932747129283,4.2201940512141564e-07,6.303267666701081e-06,0.9999932747129283
2993,class3,class3,True,0.9999989134552777,0.9999980824012019,2.539976281297602e-07,8.310540757400676e-07,0.9999989134552777,class3,0.9999999631151031,1.0455571233625926e-08,2.642932575060091e-08,0.9999999631151031,class3,0.9999999727312511,7.166162669346065e-09,2.0102586186546554e-08,0.9999999727312511,class3,1.0,0.0,0.0,1.0,class3,1.0,0.0,0.0,1.0,class3,0.9999999167545337,1.7916939104297024e-08,6.532852723094781e-08,0.9999999167545337,class3,0.9999998495298814,2.1298026039577758e-08,1.2917209255100052e-07,0.9999998495298814,class3,0.9999719858169556,6.926156402187189e-06,2.1042786102043465e-05,0.9999719858169556,class3,0.9999986755895537,1.9988172984402313e-07,1.1245287163453057e-06,0.9999986755895537
2994,class3,class3,True,0.9917078348097588,0.9834170206069375,1.3511965643219827e-06,0.008290814202821267,0.9917078348097588,class3,0.9999992360728729,1.0513213062232237e-08,7.534139140674929e-07,0.9999992360728729,class3,0.9999998671402371,8.432073992533025e-09,1.24427688910236e-07,0.9999998671402371,class3,0.9857142857142858,0.0,0.014285714285714285,0.9857142857142858,class3,0.9877777777777778,0.0,0.012222222222222223,0.9877777777777778,class3,0.9999997539825244,4.944762605959515e-08,1.9656984958785656e-07,0.9999997539825244,class3,0.9999958106157895,1.9436784653362581e-07,3.995016363949292e-06,0.9999958106157895,class3,0.9997734427452087,3.950646350858733e-05,0.0001870571286417544,0.9997734427452087,class3,0.9999913483965613,3.4024671376272896e-07,8.311356724959639e-06,0.9999913483965613
